x_coordinate,y_coordinate,Cell_Type,TCN_Label
50,102,CT1,4
59,19,CT1,2
14,94,CT2,3
43,9,CT2,2
47,13,CT1,2
61,97,CT2,4
45,115,CT2,5
54,124,CT1,2
42,28,CT3,1
52,42,CT2,2
65,83,CT1,4
37,19,CT3,1
6,64,CT2,3
35,79,CT1,1
66,70,CT4,1
23,113,CT1,5
45,67,CT2,4
64,12,CT1,2
45,19,CT1,2
10,48,CT8,3
29,15,CT2,5
26,122,CT6,5
66,22,CT2,2
62,54,CT15,1
55,55,CT2,4
24,62,CT1,3
24,26,CT12,1
51,27,CT2,2
10,52,CT3,3
37,15,CT1,1
44,94,CT6,2
42,96,CT1,2
14,88,CT1,3
31,115,CT4,5
47,69,CT1,4
36,106,CT1,5
53,79,CT2,4
44,56,CT2,4
53,101,CT1,4
21,111,CT1,5
16,24,CT1,5
13,69,CT1,3
49,17,CT2,4
33,51,CT1,1
26,0,CT3,5
34,58,CT2,2
14,86,CT1,3
26,94,CT1,3
35,115,CT1,5
55,31,CT2,2
6,90,CT1,3
47,33,CT1,4
28,42,CT1,1
61,37,CT1,2
29,25,CT3,1
51,93,CT2,4
9,65,CT2,3
45,21,CT1,2
6,34,CT12,5
59,31,CT1,2
15,67,CT8,3
29,31,CT2,1
49,113,CT1,2
27,99,CT1,5
64,52,CT5,1
36,24,CT1,1
6,92,CT1,3
14,30,CT2,5
15,39,CT8,5
56,14,CT1,2
57,113,CT2,2
40,96,CT1,2
8,70,CT2,3
24,70,CT6,3
46,92,CT2,2
12,64,CT1,3
62,82,CT1,4
36,118,CT1,5
54,68,CT1,2
16,92,CT1,3
58,8,CT2,2
53,73,CT1,4
15,53,CT1,3
24,76,CT2,3
20,104,CT2,5
8,22,CT1,5
23,65,CT1,3
54,94,CT1,4
50,92,CT1,4
47,39,CT2,4
48,42,CT1,4
24,40,CT1,1
9,83,CT1,3
36,74,CT7,1
22,10,CT1,5
47,113,CT1,2
55,61,CT2,4
38,44,CT1,2
60,92,CT2,4
12,92,CT1,3
11,27,CT1,5
35,93,CT1,2
53,41,CT1,2
51,127,CT1,2
16,66,CT2,3
20,66,CT1,3
3,89,CT1,3
7,49,CT8,3
18,18,CT15,5
29,27,CT1,1
14,20,CT4,5
5,49,CT1,3
22,124,CT15,5
20,126,CT14,5
13,25,CT2,5
60,54,CT1,1
36,68,CT1,1
27,27,CT2,1
35,77,CT15,1
39,29,CT2,1
36,80,CT3,1
59,109,CT1,2
59,39,CT1,2
26,90,CT1,3
59,73,CT1,1
53,69,CT2,4
49,107,CT2,2
65,23,CT1,2
19,125,CT15,5
9,97,CT8,3
57,35,CT1,2
50,68,CT1,4
35,73,CT3,1
57,81,CT1,4
3,57,CT2,3
28,48,CT2,1
39,109,CT6,5
27,87,CT8,3
42,118,CT1,5
24,38,CT1,1
30,46,CT2,1
63,21,CT2,2
26,92,CT1,3
60,26,CT2,2
25,81,CT2,3
44,92,CT2,2
19,47,CT1,1
33,31,CT4,1
45,101,CT1,2
21,125,CT6,5
41,25,CT1,1
62,48,CT2,1
28,10,CT2,5
44,104,CT1,2
49,27,CT1,4
52,80,CT2,4
57,85,CT1,4
18,104,CT9,3
46,34,CT2,4
5,61,CT3,3
36,30,CT1,1
52,38,CT7,4
5,71,CT1,3
52,122,CT1,2
23,19,CT1,5
52,46,CT1,4
48,86,CT1,4
19,111,CT2,5
57,57,CT1,1
25,7,CT15,5
8,42,CT3,5
49,109,CT2,2
27,101,CT15,5
36,22,CT2,1
54,98,CT2,4
13,47,CT1,3
8,26,CT1,5
39,79,CT1,4
42,114,CT1,5
8,60,CT1,3
52,16,CT1,4
26,110,CT1,5
38,10,CT4,1
32,92,CT7,3
51,15,CT2,4
4,94,CT2,3
48,30,CT2,4
44,78,CT2,4
23,47,CT12,1
15,21,CT20,5
23,93,CT3,3
25,101,CT1,5
25,59,CT1,3
19,97,CT1,3
30,16,CT15,1
19,35,CT1,1
55,27,CT2,2
66,32,CT5,2
40,50,CT1,4
58,66,CT2,1
51,63,CT1,4
23,91,CT1,3
63,9,CT1,2
66,58,CT8,1
49,63,CT2,4
45,83,CT2,2
13,91,CT1,3
11,67,CT1,3
64,16,CT2,2
63,97,CT1,4
50,82,CT2,4
44,84,CT1,2
7,103,CT1,3
32,72,CT1,1
22,30,CT1,1
30,26,CT1,1
37,1,CT1,5
49,75,CT2,4
29,37,CT2,1
61,87,CT2,4
4,106,CT1,3
44,76,CT2,4
42,20,CT2,1
36,32,CT2,1
2,62,CT7,3
57,31,CT1,2
51,97,CT1,4
31,9,CT1,5
28,82,CT7,3
43,123,CT3,5
24,56,CT5,3
44,90,CT1,2
14,64,CT1,3
60,16,CT1,2
31,117,CT4,5
24,50,CT1,1
19,39,CT1,5
65,17,CT14,2
25,43,CT1,1
41,111,CT7,5
31,71,CT4,1
7,71,CT2,3
27,71,CT1,1
58,110,CT1,2
17,17,CT8,5
52,48,CT1,4
59,115,CT2,2
52,24,CT2,4
7,57,CT1,3
10,58,CT6,3
59,99,CT1,4
10,80,CT1,3
53,87,CT2,4
51,39,CT2,4
38,0,CT2,5
46,14,CT1,2
19,119,CT1,5
59,9,CT2,2
21,63,CT1,3
32,12,CT1,5
55,57,CT2,4
42,102,CT5,2
42,62,CT1,4
41,37,CT2,4
45,81,CT2,4
9,75,CT1,3
4,74,CT2,3
40,104,CT1,2
51,61,CT2,4
3,67,CT3,3
20,110,CT5,5
53,49,CT1,4
17,49,CT1,3
56,78,CT2,4
7,81,CT1,3
30,54,CT1,1
41,107,CT1,2
23,121,CT10,5
48,76,CT5,4
38,4,CT5,1
4,72,CT5,3
9,103,CT1,3
48,94,CT1,2
38,56,CT2,2
44,12,CT1,2
42,42,CT1,4
30,86,CT1,3
25,25,CT2,1
37,37,CT1,4
60,100,CT1,4
61,29,CT1,2
57,65,CT2,1
38,100,CT5,2
42,48,CT1,4
58,54,CT5,1
12,20,CT2,5
56,40,CT1,2
48,84,CT2,4
21,115,CT6,5
13,65,CT7,3
16,126,CT7,5
6,80,CT1,3
9,53,CT2,3
57,11,CT1,2
61,67,CT1,1
28,66,CT2,1
54,120,CT3,2
36,92,CT12,2
51,79,CT1,4
44,106,CT1,2
46,98,CT2,2
59,15,CT1,2
4,100,CT1,3
61,39,CT2,2
5,65,CT1,3
50,30,CT2,4
32,30,CT4,1
41,113,CT1,5
55,107,CT15,4
34,112,CT1,5
65,15,CT1,2
46,18,CT2,2
32,24,CT1,1
64,34,CT2,2
8,34,CT1,5
9,81,CT1,3
50,18,CT2,4
57,13,CT2,2
28,104,CT16,5
22,80,CT2,3
25,63,CT1,3
36,102,CT1,2
37,43,CT1,2
10,70,CT2,3
63,47,CT1,1
25,109,CT5,5
56,102,CT2,4
33,61,CT1,2
17,73,CT8,3
3,71,CT1,3
43,71,CT2,4
49,59,CT1,4
41,31,CT1,1
34,62,CT1,2
29,5,CT1,5
28,100,CT6,5
39,13,CT1,1
15,27,CT2,5
61,75,CT1,1
18,108,CT1,5
57,79,CT2,4
52,60,CT5,4
53,55,CT1,4
49,77,CT2,4
61,11,CT2,2
47,25,CT5,4
24,118,CT10,5
10,66,CT3,3
33,67,CT6,1
41,97,CT1,2
17,63,CT6,3
41,69,CT2,4
39,39,CT1,4
19,13,CT1,5
8,54,CT1,3
33,113,CT4,5
60,44,CT2,1
14,68,CT5,3
8,98,CT5,3
63,17,CT1,2
25,41,CT2,1
60,56,CT2,1
50,104,CT1,4
38,108,CT1,5
53,113,CT1,2
64,22,CT2,2
14,74,CT1,3
59,41,CT2,2
7,33,CT15,5
60,86,CT2,4
25,69,CT1,3
9,43,CT2,5
63,29,CT1,2
47,17,CT2,2
32,104,CT5,5
21,123,CT4,5
57,69,CT1,1
48,70,CT1,4
18,10,CT1,5
49,23,CT1,4
36,78,CT6,1
27,1,CT1,5
42,78,CT18,4
8,84,CT1,3
36,126,CT14,5
36,70,CT1,1
57,93,CT2,4
47,83,CT2,4
4,80,CT1,3
16,70,CT1,3
37,119,CT8,5
53,9,CT2,4
30,78,CT2,1
27,39,CT7,1
10,36,CT5,5
33,55,CT2,2
30,64,CT1,1
13,31,CT3,5
3,59,CT3,3
11,95,CT5,3
58,78,CT2,4
14,32,CT7,5
36,90,CT1,2
38,52,CT8,2
46,90,CT2,2
51,81,CT1,4
61,85,CT1,4
27,75,CT1,1
31,127,CT2,5
42,72,CT1,4
4,56,CT3,3
29,49,CT1,1
44,10,CT2,2
52,108,CT2,2
32,106,CT2,5
28,62,CT2,2
39,11,CT15,1
61,13,CT2,2
56,120,CT12,2
53,115,CT1,2
44,124,CT1,5
61,9,CT2,4
27,73,CT1,1
52,14,CT1,4
42,44,CT1,4
64,78,CT1,1
48,28,CT1,4
37,11,CT3,1
32,98,CT2,5
17,23,CT2,5
22,12,CT1,5
7,47,CT1,3
51,9,CT1,4
22,28,CT8,1
49,65,CT1,4
26,56,CT1,3
51,111,CT1,4
41,17,CT1,1
49,97,CT2,2
53,33,CT2,4
8,102,CT1,3
28,46,CT1,1
63,45,CT8,1
26,88,CT1,3
58,34,CT1,2
40,18,CT3,1
29,19,CT5,1
58,112,CT2,2
16,64,CT1,3
24,28,CT4,1
10,16,CT1,5
51,101,CT1,4
48,106,CT1,2
28,122,CT10,5
6,98,CT8,3
32,44,CT2,1
40,38,CT2,4
15,35,CT6,5
46,82,CT1,4
64,72,CT3,1
21,97,CT5,3
29,75,CT1,1
21,55,CT2,3
14,98,CT1,3
34,106,CT5,5
58,24,CT1,2
36,54,CT1,2
53,13,CT2,4
60,72,CT2,1
41,93,CT3,2
56,20,CT1,2
27,65,CT1,1
34,20,CT7,1
53,81,CT2,4
31,35,CT1,1
64,68,CT10,1
56,58,CT1,4
51,95,CT3,4
53,19,CT2,4
22,52,CT5,1
64,58,CT2,1
63,89,CT2,4
23,81,CT1,3
42,26,CT3,1
64,26,CT2,2
61,49,CT2,1
15,65,CT1,3
41,121,CT1,5
17,103,CT2,3
57,117,CT1,2
37,3,CT1,3
50,22,CT2,4
50,14,CT1,4
21,15,CT1,5
51,37,CT2,4
17,59,CT5,3
25,55,CT1,3
57,55,CT1,1
24,92,CT1,3
40,122,CT9,5
8,96,CT1,3
62,62,CT8,1
50,12,CT2,4
13,37,CT10,5
66,66,CT10,1
18,116,CT2,5
8,24,CT5,5
6,36,CT4,5
45,71,CT4,4
2,92,CT1,3
61,33,CT2,2
64,86,CT1,4
21,99,CT8,3
16,74,CT1,5
57,109,CT2,2
52,86,CT2,4
38,76,CT2,1
18,88,CT12,3
39,107,CT1,5
41,45,CT3,4
20,84,CT3,3
54,28,CT1,2
5,47,CT2,3
41,23,CT7,1
61,65,CT15,1
43,85,CT1,2
16,38,CT3,5
43,45,CT2,4
18,98,CT1,3
24,122,CT15,5
26,126,CT17,5
52,98,CT2,4
53,65,CT2,4
46,96,CT2,2
48,16,CT2,4
30,120,CT16,5
57,115,CT1,2
26,86,CT7,3
59,49,CT1,1
49,99,CT2,2
28,38,CT4,1
15,55,CT1,3
45,25,CT1,4
62,88,CT2,4
58,122,CT2,2
59,17,CT1,2
26,30,CT1,1
50,42,CT2,4
24,18,CT1,5
13,89,CT2,3
36,110,CT1,5
55,53,CT1,4
29,113,CT10,5
8,74,CT1,3
44,20,CT2,2
17,45,CT1,3
35,65,CT5,1
37,97,CT2,2
65,33,CT7,2
34,92,CT1,1
29,11,CT4,5
30,88,CT2,3
33,63,CT1,1
13,41,CT1,5
12,76,CT1,3
63,35,CT8,2
35,31,CT1,1
35,109,CT1,5
38,124,CT1,5
46,20,CT1,2
26,104,CT10,5
64,56,CT16,1
37,17,CT2,1
43,115,CT1,5
22,74,CT5,3
41,67,CT2,4
5,91,CT1,3
16,60,CT2,3
29,109,CT6,5
35,11,CT1,1
25,79,CT1,3
6,88,CT9,3
56,88,CT2,4
2,72,CT2,3
4,102,CT1,3
16,98,CT1,3
13,51,CT2,3
25,33,CT2,1
64,48,CT8,1
58,26,CT1,2
58,52,CT1,1
41,47,CT2,4
48,90,CT2,2
55,99,CT2,4
6,30,CT1,5
16,28,CT1,5
42,100,CT2,2
17,93,CT1,3
24,124,CT6,5
38,90,CT2,2
25,39,CT2,1
47,23,CT1,2
40,112,CT3,5
65,81,CT4,4
57,91,CT2,4
51,29,CT2,4
29,111,CT8,5
54,30,CT2,2
18,20,CT1,5
24,66,CT10,3
44,102,CT1,2
21,121,CT7,5
44,52,CT1,4
66,28,CT16,2
35,87,CT3,2
29,103,CT6,5
8,88,CT1,3
59,89,CT2,4
45,49,CT1,4
33,87,CT1,3
52,96,CT2,4
46,42,CT1,4
61,91,CT10,4
41,89,CT1,2
24,94,CT1,3
62,86,CT6,4
40,12,CT2,1
47,9,CT4,2
17,95,CT8,3
21,23,CT3,1
40,44,CT1,4
16,80,CT15,3
51,25,CT2,4
24,8,CT2,5
26,14,CT1,5
15,89,CT3,3
20,8,CT2,5
30,50,CT1,1
43,65,CT1,4
13,19,CT4,5
10,26,CT2,5
65,63,CT15,1
16,18,CT1,5
25,121,CT16,5
12,62,CT9,3
58,74,CT2,1
48,102,CT1,2
47,31,CT2,4
47,61,CT1,4
57,107,CT1,4
34,50,CT4,1
5,85,CT3,3
38,28,CT1,1
35,81,CT15,1
25,75,CT1,3
50,72,CT2,4
27,103,CT5,5
36,108,CT1,5
46,52,CT2,4
16,16,CT3,5
47,63,CT1,4
18,30,CT3,5
61,77,CT1,1
64,64,CT16,1
56,72,CT5,2
35,29,CT1,1
4,60,CT2,3
9,55,CT5,3
58,64,CT1,1
37,123,CT1,5
40,78,CT4,1
56,22,CT1,2
22,82,CT1,3
33,11,CT7,1
55,77,CT2,4
47,93,CT2,2
63,63,CT8,1
59,105,CT1,4
21,61,CT8,3
9,25,CT19,5
58,84,CT2,4
30,10,CT1,5
28,92,CT1,3
33,45,CT1,1
26,48,CT3,1
27,93,CT1,3
62,98,CT2,4
18,14,CT1,5
16,10,CT12,5
5,103,CT1,3
43,33,CT2,4
25,97,CT6,5
21,71,CT7,3
28,64,CT1,2
7,67,CT6,3
41,57,CT1,2
38,102,CT5,2
58,68,CT2,1
54,74,CT1,4
63,11,CT2,2
37,105,CT10,5
38,110,CT1,5
58,92,CT1,4
19,87,CT1,3
35,61,CT2,2
35,97,CT2,2
44,40,CT2,4
51,77,CT1,4
11,59,CT9,3
18,32,CT4,1
31,55,CT1,1
47,107,CT2,2
49,33,CT2,4
33,65,CT1,1
61,19,CT2,2
20,82,CT8,3
46,36,CT2,4
21,67,CT2,3
44,42,CT1,4
57,87,CT2,4
49,15,CT2,4
33,127,CT16,5
8,94,CT1,3
23,87,CT1,3
39,59,CT1,2
25,37,CT1,1
43,27,CT2,1
62,72,CT1,1
5,83,CT5,3
50,52,CT2,4
40,46,CT1,4
62,14,CT1,2
44,48,CT2,4
38,26,CT1,1
45,47,CT1,4
6,44,CT9,5
48,126,CT3,2
43,63,CT1,4
23,61,CT3,3
25,57,CT4,3
45,105,CT1,2
23,111,CT5,5
35,125,CT4,5
52,76,CT2,4
20,96,CT1,3
34,8,CT4,1
29,3,CT15,5
63,23,CT1,2
58,98,CT2,4
10,94,CT1,3
55,67,CT5,2
60,108,CT1,4
16,72,CT8,3
48,116,CT4,2
63,41,CT17,2
16,12,CT1,5
29,101,CT1,5
61,69,CT1,1
26,76,CT1,3
15,57,CT2,3
26,44,CT3,1
30,108,CT4,5
26,120,CT7,5
22,46,CT4,1
16,58,CT2,3
52,30,CT2,4
63,43,CT17,1
48,88,CT1,2
25,35,CT2,1
42,120,CT1,5
16,54,CT1,3
44,50,CT2,4
59,11,CT2,2
27,45,CT10,1
25,65,CT1,3
4,52,CT6,3
43,91,CT9,2
31,75,CT1,1
19,83,CT2,3
35,71,CT2,1
48,104,CT2,2
21,29,CT6,1
60,76,CT1,1
56,112,CT5,2
53,7,CT2,4
38,120,CT15,5
36,66,CT2,2
19,79,CT6,3
27,61,CT1,2
64,18,CT2,2
33,9,CT1,5
34,124,CT15,5
9,93,CT1,3
4,88,CT1,3
61,31,CT1,2
45,91,CT2,2
64,24,CT2,2
45,85,CT1,2
32,112,CT4,5
46,22,CT2,2
23,57,CT1,3
47,71,CT2,4
5,59,CT1,3
15,29,CT1,5
34,14,CT1,1
65,47,CT4,1
33,125,CT16,5
2,104,CT1,3
43,59,CT1,2
22,66,CT1,3
23,79,CT15,3
14,66,CT8,3
11,87,CT1,3
50,108,CT2,2
48,118,CT1,2
19,121,CT5,5
40,30,CT2,1
18,44,CT2,3
22,100,CT1,5
25,105,CT4,5
19,49,CT3,1
37,71,CT2,1
18,78,CT1,3
33,115,CT8,5
7,61,CT1,3
21,53,CT9,1
59,37,CT2,2
58,100,CT2,4
56,68,CT1,1
20,98,CT8,3
27,25,CT1,1
46,60,CT2,4
61,89,CT6,4
26,24,CT4,1
23,39,CT1,1
10,24,CT1,5
36,26,CT1,1
42,110,CT1,5
11,51,CT1,3
6,86,CT1,3
9,87,CT3,3
31,49,CT1,1
20,114,CT1,5
8,72,CT19,3
12,22,CT5,5
52,8,CT1,4
33,99,CT1,5
64,84,CT3,4
51,99,CT1,4
35,43,CT2,1
54,102,CT2,4
12,52,CT1,3
25,3,CT7,5
35,103,CT9,5
15,85,CT1,3
53,123,CT1,2
14,52,CT2,3
30,38,CT4,1
31,111,CT4,5
14,78,CT13,3
55,35,CT2,2
53,31,CT1,2
40,84,CT2,2
19,71,CT12,3
36,0,CT1,5
47,47,CT2,4
30,40,CT1,1
4,78,CT1,3
12,84,CT7,3
11,75,CT3,3
45,111,CT2,2
56,30,CT1,2
46,124,CT2,2
44,24,CT1,2
45,53,CT2,4
22,116,CT3,5
13,67,CT16,3
32,120,CT4,5
1,93,CT2,3
61,103,CT2,4
25,123,CT15,5
20,50,CT1,1
18,38,CT6,5
55,113,CT2,2
15,79,CT1,3
4,86,CT1,3
18,46,CT2,1
59,55,CT1,1
9,41,CT19,5
30,126,CT3,5
46,74,CT2,4
45,89,CT3,2
32,38,CT6,1
18,66,CT1,3
54,72,CT2,2
40,68,CT2,4
34,110,CT1,5
6,54,CT1,3
40,94,CT1,2
26,74,CT2,3
44,120,CT1,5
40,10,CT1,1
5,105,CT1,3
54,40,CT1,2
12,88,CT8,3
14,24,CT1,5
29,119,CT4,5
54,82,CT2,4
9,91,CT1,3
28,86,CT8,3
6,56,CT9,3
37,115,CT3,5
29,65,CT5,1
37,63,CT2,2
42,50,CT2,4
55,103,CT2,4
47,115,CT2,2
25,27,CT1,1
33,89,CT1,3
5,89,CT1,3
64,20,CT2,2
31,59,CT2,1
20,60,CT2,3
57,97,CT2,4
62,60,CT4,1
60,112,CT1,2
54,114,CT17,2
47,73,CT1,4
60,38,CT1,2
57,75,CT2,4
38,64,CT2,2
10,18,CT4,5
18,90,CT8,3
44,108,CT1,2
40,8,CT7,1
60,22,CT1,2
11,61,CT2,3
35,105,CT1,5
17,43,CT1,3
20,86,CT1,3
53,39,CT2,2
56,80,CT1,4
50,16,CT4,4
8,40,CT1,5
10,84,CT1,3
27,59,CT1,3
9,67,CT2,3
16,104,CT2,3
7,93,CT7,3
52,104,CT1,4
53,37,CT1,2
47,29,CT2,4
17,25,CT1,5
20,72,CT1,3
18,70,CT1,3
24,84,CT1,3
43,103,CT1,2
33,29,CT4,1
24,72,CT1,3
31,43,CT2,1
42,98,CT1,2
23,123,CT9,5
15,103,CT1,3
31,11,CT1,5
49,37,CT1,4
7,95,CT5,3
37,81,CT2,1
55,91,CT2,4
35,51,CT2,1
59,107,CT2,4
5,75,CT7,3
39,57,CT1,2
11,71,CT1,3
56,36,CT1,2
15,87,CT2,3
48,74,CT2,4
35,13,CT2,1
59,101,CT2,4
65,51,CT1,1
19,43,CT2,1
34,48,CT2,1
21,31,CT15,1
14,14,CT1,5
53,85,CT2,4
55,111,CT1,2
50,124,CT2,2
53,51,CT2,4
31,99,CT7,5
50,50,CT2,4
51,57,CT2,4
26,70,CT1,3
54,48,CT1,2
9,69,CT1,3
26,46,CT3,1
22,108,CT1,5
55,17,CT3,4
28,78,CT2,3
50,100,CT2,4
62,74,CT1,1
3,63,CT1,3
11,85,CT2,3
23,77,CT8,3
15,95,CT1,3
53,43,CT2,2
33,59,CT2,2
28,90,CT1,3
14,42,CT14,5
48,22,CT1,4
32,28,CT2,1
13,85,CT7,3
35,127,CT4,5
44,60,CT1,2
39,43,CT1,2
56,28,CT1,2
49,73,CT2,4
19,101,CT3,3
21,25,CT1,1
20,102,CT1,5
48,18,CT1,2
25,91,CT1,3
25,99,CT9,5
6,28,CT1,5
42,66,CT2,4
25,83,CT1,3
16,22,CT4,5
15,37,CT1,5
52,92,CT2,4
29,51,CT1,1
26,26,CT4,1
36,94,CT1,2
58,72,CT1,1
42,14,CT2,2
6,46,CT1,3
13,35,CT1,5
61,55,CT17,1
37,31,CT1,1
65,31,CT1,2
39,63,CT6,2
36,48,CT1,1
37,113,CT1,5
26,22,CT1,1
54,42,CT1,2
15,77,CT8,3
19,45,CT5,1
45,31,CT2,4
18,102,CT1,3
43,55,CT1,4
48,24,CT1,4
9,79,CT1,3
15,7,CT14,5
11,69,CT9,3
52,94,CT1,4
15,15,CT3,5
54,92,CT2,4
14,44,CT8,3
42,58,CT2,2
23,11,CT1,5
45,121,CT1,5
18,100,CT1,3
28,8,CT1,5
37,99,CT1,2
11,43,CT1,5
5,69,CT5,3
40,106,CT1,2
59,79,CT2,4
21,69,CT1,3
45,103,CT1,2
3,91,CT5,3
6,70,CT1,3
43,21,CT1,2
26,98,CT15,5
15,63,CT1,3
12,60,CT1,3
6,104,CT1,3
55,101,CT2,4
17,57,CT1,3
56,82,CT2,4
21,85,CT6,3
45,73,CT1,4
26,66,CT2,1
54,90,CT2,4
49,85,CT2,4
27,117,CT5,5
19,65,CT1,3
26,52,CT1,1
5,67,CT2,3
32,118,CT15,5
12,18,CT16,5
23,119,CT3,5
36,12,CT4,1
25,115,CT4,5
13,15,CT1,5
25,85,CT1,3
5,77,CT8,3
16,26,CT1,5
50,48,CT1,4
22,48,CT3,1
51,113,CT2,2
31,37,CT2,1
10,100,CT1,3
47,123,CT15,2
52,52,CT1,4
20,62,CT1,3
33,71,CT2,1
14,48,CT5,3
28,0,CT2,5
34,42,CT1,1
14,84,CT1,3
37,49,CT2,1
19,93,CT1,3
20,46,CT2,1
29,85,CT4,3
39,49,CT3,2
8,28,CT8,5
48,92,CT1,2
52,118,CT2,2
52,40,CT1,2
37,75,CT1,1
41,109,CT1,5
17,75,CT6,3
47,27,CT2,4
35,107,CT5,5
34,122,CT16,5
30,116,CT5,5
39,21,CT1,1
58,106,CT1,4
52,36,CT1,4
23,21,CT12,1
28,84,CT5,3
19,123,CT8,5
37,65,CT1,2
32,124,CT16,5
9,35,CT9,5
63,65,CT15,1
37,21,CT1,1
29,17,CT14,1
27,53,CT5,1
27,91,CT7,3
42,8,CT1,1
10,22,CT15,5
24,86,CT5,3
59,59,CT2,1
14,76,CT9,3
30,102,CT1,5
18,62,CT1,3
15,17,CT1,5
53,103,CT1,4
14,38,CT7,5
50,62,CT1,4
