x_coordinate,y_coordinate,Cell_Type,TCN_Label
33,53,CT4,1
53,105,CT2,4
6,38,CT6,5
48,62,CT2,4
1,103,CT1,3
23,97,CT1,5
32,84,CT1,3
12,36,CT1,5
56,52,CT4,1
49,19,CT2,4
49,125,CT3,2
52,34,CT1,4
30,80,CT1,3
65,65,CT6,1
6,48,CT14,3
8,32,CT9,5
47,37,CT2,4
16,36,CT1,5
37,79,CT1,1
9,39,CT1,5
16,46,CT12,3
27,21,CT1,1
42,46,CT1,4
7,105,CT1,3
55,85,CT2,4
44,122,CT10,5
4,90,CT2,3
49,123,CT1,2
45,33,CT2,4
33,123,CT15,5
47,87,CT1,2
28,36,CT6,1
27,23,CT1,1
2,90,CT1,3
39,105,CT1,2
24,10,CT2,5
33,13,CT1,1
63,39,CT1,2
26,116,CT6,5
25,73,CT1,3
46,102,CT6,2
33,91,CT7,3
12,42,CT6,5
61,105,CT2,4
56,110,CT1,2
66,46,CT1,1
10,40,CT5,5
23,63,CT1,3
10,68,CT8,3
40,82,CT1,2
26,36,CT5,1
43,119,CT1,5
31,103,CT6,5
50,44,CT1,4
36,64,CT1,2
37,83,CT2,1
12,26,CT5,5
21,57,CT8,3
46,72,CT2,4
44,68,CT4,4
27,55,CT1,3
36,28,CT8,1
26,102,CT12,5
11,47,CT1,3
11,39,CT5,5
33,81,CT2,1
17,33,CT2,5
24,16,CT9,5
7,55,CT3,3
63,67,CT4,1
13,39,CT1,5
51,31,CT1,4
50,70,CT2,4
6,50,CT2,3
39,69,CT2,4
65,37,CT8,2
31,89,CT1,3
17,79,CT1,3
49,81,CT2,4
63,77,CT2,1
65,39,CT4,2
14,12,CT1,5
20,58,CT2,3
4,92,CT2,3
55,97,CT2,4
20,34,CT14,1
64,92,CT1,4
58,22,CT2,2
46,66,CT1,4
52,22,CT1,2
7,29,CT5,5
38,92,CT1,2
20,26,CT15,1
48,38,CT1,4
52,120,CT3,2
56,18,CT8,2
13,29,CT1,5
39,77,CT1,1
22,120,CT8,5
5,45,CT3,3
9,61,CT8,3
3,97,CT1,3
23,31,CT2,1
30,32,CT1,1
9,71,CT1,3
29,13,CT4,5
29,61,CT7,2
26,62,CT1,3
37,67,CT2,1
31,17,CT2,1
65,53,CT16,1
42,106,CT2,2
33,73,CT4,1
58,82,CT2,4
32,8,CT8,5
54,88,CT1,4
28,52,CT1,1
18,16,CT4,5
53,91,CT2,4
29,7,CT1,5
22,6,CT7,5
10,82,CT2,3
8,104,CT1,3
53,121,CT1,2
57,43,CT1,2
39,75,CT2,4
32,36,CT6,1
17,77,CT1,3
59,65,CT1,1
46,62,CT2,4
37,9,CT1,1
19,95,CT7,3
11,45,CT1,5
30,122,CT10,5
28,110,CT5,5
46,76,CT8,4
37,13,CT1,1
40,42,CT2,4
50,90,CT1,4
60,66,CT1,1
59,13,CT2,2
25,111,CT15,5
20,80,CT13,3
46,44,CT1,4
12,78,CT1,3
38,116,CT6,5
44,112,CT5,2
24,88,CT1,3
11,37,CT6,5
30,104,CT6,5
21,103,CT3,5
21,107,CT1,5
64,74,CT15,1
39,91,CT5,2
30,124,CT8,5
32,114,CT10,5
65,75,CT5,1
46,50,CT2,4
33,25,CT16,1
41,77,CT6,4
13,87,CT2,3
25,11,CT6,5
52,56,CT2,4
65,27,CT1,2
47,97,CT1,2
45,57,CT2,4
62,84,CT2,4
12,96,CT8,3
48,40,CT2,4
14,62,CT2,3
66,54,CT4,1
17,71,CT6,3
52,124,CT1,2
42,34,CT4,4
39,85,CT2,2
44,44,CT2,4
11,93,CT4,3
45,43,CT2,4
36,100,CT1,2
6,40,CT7,5
20,56,CT1,3
41,83,CT1,2
34,52,CT3,2
46,116,CT1,2
15,81,CT2,3
45,29,CT2,4
56,64,CT1,2
17,39,CT2,5
37,125,CT1,5
58,16,CT1,4
54,38,CT2,2
50,20,CT2,4
35,1,CT6,5
40,20,CT2,1
1,101,CT1,3
45,15,CT1,2
29,39,CT1,1
57,41,CT1,2
8,92,CT2,3
45,79,CT1,4
31,105,CT10,5
42,32,CT1,4
26,78,CT8,3
58,76,CT1,4
4,98,CT1,3
54,76,CT1,4
33,83,CT1,1
41,75,CT2,4
49,83,CT3,4
55,73,CT2,2
43,111,CT5,2
61,71,CT1,1
36,116,CT4,5
30,12,CT2,5
37,33,CT4,1
47,67,CT2,4
43,51,CT1,4
7,75,CT1,3
30,110,CT4,5
54,14,CT2,4
53,107,CT2,4
23,115,CT1,5
48,56,CT1,4
6,58,CT1,3
3,85,CT2,3
22,18,CT1,5
4,84,CT1,3
32,34,CT7,1
33,105,CT1,5
17,53,CT2,3
59,119,CT8,2
37,53,CT2,2
53,109,CT2,2
44,110,CT1,2
32,108,CT5,5
51,89,CT2,4
21,119,CT14,5
15,51,CT17,3
42,40,CT1,4
52,78,CT1,4
24,48,CT4,1
41,119,CT1,5
53,119,CT1,2
20,116,CT3,5
16,96,CT7,3
32,88,CT5,3
36,50,CT1,1
55,63,CT2,2
15,47,CT12,3
48,64,CT2,4
22,8,CT8,5
61,109,CT1,2
39,27,CT1,1
25,49,CT6,1
40,72,CT1,4
30,58,CT1,3
42,80,CT1,4
12,32,CT8,5
51,65,CT1,2
63,91,CT2,4
53,59,CT2,4
66,38,CT2,2
54,36,CT2,2
18,12,CT15,5
40,118,CT3,5
10,46,CT1,3
63,49,CT4,1
28,88,CT1,3
17,97,CT8,3
24,120,CT4,5
23,29,CT1,1
21,35,CT1,1
28,16,CT8,5
63,37,CT2,2
38,70,CT1,4
55,25,CT1,2
9,49,CT1,3
33,101,CT9,5
60,106,CT1,4
27,29,CT4,1
24,34,CT2,1
29,107,CT8,5
43,49,CT2,4
19,27,CT1,1
63,19,CT1,2
35,19,CT2,1
65,25,CT1,2
16,40,CT1,5
25,71,CT1,3
57,49,CT2,1
62,70,CT4,1
45,97,CT1,2
57,95,CT2,4
34,18,CT1,1
5,97,CT1,3
46,40,CT2,4
54,32,CT2,2
53,95,CT2,4
17,91,CT1,3
20,64,CT3,3
50,38,CT1,4
26,124,CT10,5
61,21,CT2,2
27,83,CT1,3
17,47,CT3,3
51,125,CT1,2
25,93,CT12,3
25,17,CT1,5
62,102,CT3,4
10,32,CT1,5
42,108,CT2,5
17,105,CT1,3
41,49,CT1,4
31,27,CT1,1
25,117,CT15,5
59,85,CT1,4
40,60,CT3,2
44,14,CT1,2
23,5,CT2,5
54,122,CT1,2
39,55,CT1,2
59,61,CT2,1
55,83,CT1,4
49,51,CT2,4
11,65,CT1,3
48,124,CT3,2
33,97,CT1,2
47,65,CT2,4
44,34,CT1,4
59,57,CT2,1
51,69,CT1,4
58,62,CT5,1
16,56,CT1,3
60,50,CT1,1
65,29,CT2,2
28,22,CT1,1
49,29,CT2,4
31,53,CT1,1
46,54,CT2,4
44,66,CT2,4
35,39,CT2,1
35,35,CT1,1
41,51,CT1,4
40,58,CT2,2
56,34,CT1,2
55,59,CT2,4
34,104,CT1,5
61,113,CT1,2
21,83,CT1,3
62,42,CT1,1
34,126,CT6,5
21,33,CT1,1
40,32,CT1,1
57,47,CT1,1
64,36,CT2,2
36,16,CT2,1
21,81,CT1,3
59,111,CT2,2
58,46,CT1,1
56,44,CT1,2
22,102,CT1,5
35,25,CT4,1
47,119,CT1,2
37,87,CT2,2
30,96,CT1,5
47,19,CT1,2
5,79,CT3,3
31,81,CT1,3
36,10,CT1,1
62,100,CT2,4
10,76,CT3,3
63,73,CT5,1
32,90,CT1,3
38,104,CT2,2
44,26,CT1,2
13,53,CT2,3
54,96,CT2,4
29,55,CT1,1
49,53,CT2,4
10,72,CT1,3
59,97,CT1,4
32,20,CT2,1
22,26,CT1,1
43,89,CT1,2
33,85,CT1,3
45,109,CT2,2
53,77,CT2,4
38,68,CT1,4
29,57,CT2,1
51,51,CT2,4
60,48,CT1,1
50,58,CT2,4
42,10,CT2,2
5,87,CT1,3
23,85,CT2,3
55,11,CT2,2
36,96,CT4,2
22,54,CT8,1
29,23,CT1,1
32,100,CT1,5
61,79,CT2,4
29,33,CT1,1
40,86,CT2,2
60,60,CT2,1
35,67,CT2,1
63,13,CT1,2
21,21,CT3,5
61,43,CT1,1
66,48,CT4,1
39,53,CT2,4
15,13,CT2,5
48,96,CT1,2
40,34,CT3,4
23,103,CT1,5
50,116,CT1,2
32,52,CT1,1
21,19,CT2,5
12,82,CT1,3
13,57,CT1,3
20,44,CT1,1
21,39,CT5,1
50,60,CT2,4
18,36,CT2,1
50,120,CT1,2
60,68,CT1,1
20,18,CT2,5
64,46,CT6,1
40,102,CT1,2
47,7,CT10,2
36,20,CT4,1
63,33,CT1,2
60,28,CT2,2
36,98,CT5,2
23,7,CT14,5
17,107,CT1,5
8,62,CT2,3
26,6,CT14,5
4,64,CT8,3
9,95,CT1,3
24,100,CT7,5
17,99,CT2,3
54,8,CT2,4
55,79,CT17,4
18,52,CT1,3
61,17,CT5,2
59,53,CT1,1
14,54,CT5,3
22,88,CT1,3
23,49,CT2,1
30,24,CT1,1
42,60,CT1,2
34,12,CT1,1
56,16,CT1,4
29,21,CT1,1
6,82,CT8,3
26,112,CT15,5
58,90,CT2,4
5,35,CT2,5
25,61,CT6,3
6,32,CT7,5
26,54,CT1,1
30,30,CT1,1
27,125,CT5,5
36,56,CT1,2
32,58,CT1,2
36,58,CT1,2
41,105,CT4,2
20,92,CT1,3
30,82,CT12,3
54,10,CT2,4
57,45,CT2,2
38,96,CT2,2
57,17,CT1,4
34,74,CT4,1
49,57,CT1,4
54,86,CT4,4
5,57,CT16,3
48,32,CT2,4
34,64,CT2,2
35,117,CT2,5
18,58,CT3,3
16,78,CT1,3
54,118,CT2,2
24,46,CT3,1
24,60,CT12,3
31,65,CT1,1
60,70,CT1,1
53,29,CT2,2
11,35,CT1,5
58,44,CT1,2
44,16,CT1,1
25,51,CT1,1
42,56,CT2,2
49,31,CT2,4
39,23,CT2,1
31,19,CT1,1
56,108,CT2,4
34,108,CT3,5
58,114,CT2,2
28,126,CT10,5
47,103,CT2,2
63,61,CT1,1
61,95,CT2,4
11,15,CT3,5
51,49,CT2,4
55,49,CT1,2
47,79,CT2,4
32,48,CT2,1
28,20,CT2,1
45,59,CT2,4
30,92,CT2,3
52,28,CT2,2
33,49,CT2,1
23,45,CT1,1
38,62,CT2,2
13,95,CT1,3
15,93,CT4,3
18,8,CT15,5
30,106,CT15,5
48,72,CT2,4
31,73,CT1,1
61,41,CT1,2
24,4,CT4,5
22,16,CT1,5
7,89,CT1,3
28,72,CT1,1
30,42,CT3,1
26,34,CT1,1
46,48,CT2,4
58,36,CT1,2
3,75,CT3,3
22,24,CT2,1
64,62,CT6,1
17,29,CT1,5
12,70,CT7,3
57,29,CT1,2
18,84,CT8,3
35,99,CT1,2
54,110,CT1,2
40,40,CT2,4
63,53,CT4,1
30,36,CT1,1
61,53,CT14,1
31,79,CT2,1
40,70,CT1,4
24,114,CT4,5
52,116,CT2,2
31,57,CT1,2
61,63,CT1,1
64,14,CT1,2
6,26,CT1,5
18,126,CT8,5
8,76,CT12,3
22,110,CT1,5
26,60,CT1,3
39,117,CT1,5
31,107,CT12,5
34,56,CT2,2
30,48,CT1,1
32,122,CT5,5
27,69,CT2,1
34,34,CT1,1
8,36,CT5,5
23,75,CT6,3
29,115,CT4,5
44,80,CT1,4
28,114,CT15,5
58,18,CT2,2
33,27,CT1,1
18,86,CT1,3
51,121,CT1,2
33,19,CT2,1
31,113,CT7,5
6,42,CT3,5
18,64,CT2,3
22,76,CT1,3
25,53,CT1,1
32,32,CT2,1
56,74,CT2,2
34,84,CT2,3
53,99,CT2,4
47,81,CT2,4
50,64,CT2,4
28,98,CT1,5
51,53,CT1,4
20,16,CT7,5
52,100,CT2,4
29,89,CT1,3
56,70,CT1,2
62,46,CT1,1
46,84,CT1,2
41,41,CT2,4
46,120,CT3,2
47,21,CT2,2
40,76,CT2,4
26,32,CT2,1
30,20,CT4,1
10,88,CT2,3
12,90,CT1,3
38,30,CT1,1
49,95,CT14,4
15,69,CT1,3
56,92,CT3,4
30,62,CT1,2
29,45,CT7,1
45,99,CT1,2
58,32,CT2,2
57,15,CT1,4
37,55,CT1,2
57,37,CT2,2
57,119,CT2,2
8,48,CT5,3
47,75,CT2,4
50,80,CT2,4
15,31,CT2,5
9,37,CT5,5
36,2,CT13,5
45,37,CT2,4
26,4,CT2,5
19,61,CT1,3
57,99,CT5,4
31,29,CT1,1
19,89,CT1,3
65,73,CT4,1
29,63,CT6,2
24,108,CT6,5
28,74,CT1,1
17,41,CT1,5
25,87,CT1,3
6,76,CT2,3
30,28,CT2,1
33,79,CT12,1
45,23,CT1,2
32,74,CT1,1
49,105,CT1,2
49,13,CT1,4
58,96,CT2,4
31,109,CT15,5
59,71,CT1,1
39,15,CT1,1
40,88,CT1,2
10,56,CT2,3
57,23,CT2,2
10,90,CT1,3
5,95,CT1,3
27,77,CT1,3
16,106,CT4,3
12,56,CT6,3
37,25,CT4,1
5,81,CT2,3
56,38,CT1,2
27,19,CT5,1
22,40,CT1,1
53,83,CT2,4
47,77,CT9,4
53,117,CT6,2
43,23,CT2,1
57,105,CT2,4
52,54,CT2,4
10,62,CT1,3
28,2,CT13,5
54,46,CT2,2
9,31,CT1,5
52,10,CT2,4
27,11,CT3,5
57,25,CT1,2
5,93,CT1,3
56,106,CT1,4
27,67,CT1,1
46,30,CT2,4
23,43,CT5,1
48,66,CT2,4
29,99,CT15,5
44,98,CT1,2
34,54,CT3,2
18,40,CT4,5
22,64,CT5,3
14,34,CT1,5
41,15,CT2,2
49,87,CT1,4
20,78,CT1,3
61,93,CT7,4
54,80,CT1,4
12,94,CT1,3
45,113,CT1,2
52,112,CT2,2
13,23,CT15,5
20,52,CT1,3
55,115,CT1,2
65,43,CT15,1
21,37,CT1,1
47,95,CT1,2
56,84,CT5,4
34,94,CT1,2
28,120,CT10,5
54,112,CT1,2
34,118,CT10,5
51,83,CT2,4
35,123,CT2,5
25,127,CT8,5
25,5,CT10,5
61,99,CT2,4
41,79,CT1,4
17,123,CT16,5
15,23,CT16,5
38,126,CT1,5
36,122,CT2,5
40,98,CT9,2
40,36,CT1,4
10,44,CT1,5
32,80,CT6,1
51,35,CT2,4
15,45,CT1,3
21,91,CT1,3
25,29,CT5,1
45,93,CT1,2
40,108,CT1,5
43,99,CT2,2
32,96,CT2,2
39,71,CT1,4
32,66,CT4,1
60,116,CT1,2
45,107,CT1,2
32,68,CT2,1
65,67,CT4,1
21,65,CT1,3
34,98,CT2,2
50,114,CT2,2
34,116,CT7,5
58,120,CT1,2
7,79,CT1,3
11,73,CT6,3
35,83,CT1,1
66,36,CT1,2
19,11,CT1,5
17,5,CT1,5
17,125,CT7,5
66,50,CT7,1
47,109,CT5,2
40,124,CT16,5
16,102,CT19,3
55,9,CT2,2
38,2,CT1,1
35,101,CT1,2
66,62,CT8,1
7,97,CT1,3
33,47,CT5,1
3,105,CT1,3
44,22,CT1,2
37,95,CT1,2
46,68,CT2,4
62,16,CT1,2
18,54,CT1,3
41,91,CT9,2
7,63,CT1,3
16,94,CT1,3
42,38,CT2,4
55,65,CT1,2
19,85,CT1,3
58,58,CT1,1
56,8,CT1,2
47,57,CT2,4
45,41,CT2,4
30,84,CT2,3
48,112,CT2,2
55,43,CT1,2
28,12,CT6,5
42,24,CT1,1
27,107,CT4,5
28,54,CT2,1
16,100,CT1,3
28,50,CT1,1
30,114,CT3,5
59,103,CT3,4
48,8,CT10,2
64,50,CT8,1
31,41,CT1,1
48,44,CT1,4
38,34,CT1,1
16,34,CT6,5
60,90,CT1,4
30,60,CT1,1
62,90,CT1,4
6,66,CT1,3
17,13,CT1,5
42,22,CT1,1
38,46,CT2,4
42,18,CT1,2
42,16,CT2,2
24,74,CT1,3
40,90,CT2,2
35,85,CT9,3
19,67,CT3,3
1,105,CT1,3
29,81,CT3,3
43,19,CT2,2
54,52,CT2,4
20,76,CT1,3
51,71,CT1,4
4,96,CT2,3
21,87,CT1,3
45,75,CT1,4
33,119,CT6,5
62,34,CT2,2
57,63,CT1,1
55,105,CT2,4
16,20,CT5,5
20,70,CT1,3
52,82,CT2,4
45,13,CT1,2
46,46,CT2,4
60,32,CT1,2
50,40,CT2,4
21,11,CT1,5
31,67,CT1,1
41,123,CT1,5
27,41,CT7,1
22,70,CT2,3
12,54,CT8,3
12,66,CT7,3
43,43,CT1,4
53,21,CT2,2
11,17,CT1,5
42,76,CT17,4
52,90,CT1,4
5,55,CT4,3
45,95,CT2,2
57,61,CT1,1
66,72,CT5,1
27,127,CT16,5
64,70,CT4,1
21,41,CT1,1
38,66,CT2,2
62,26,CT1,2
62,66,CT4,1
9,17,CT2,5
24,102,CT2,5
39,35,CT5,4
14,46,CT7,3
20,68,CT8,3
23,107,CT1,5
26,18,CT5,5
20,10,CT1,5
62,80,CT1,4
58,20,CT1,2
37,73,CT1,1
6,68,CT1,3
22,122,CT11,5
29,41,CT1,1
50,78,CT2,4
22,86,CT10,3
66,56,CT12,1
54,106,CT1,4
5,99,CT1,3
44,58,CT1,2
39,61,CT1,2
56,12,CT1,2
28,76,CT1,1
49,11,CT1,2
26,38,CT2,1
55,47,CT1,2
51,55,CT1,4
7,43,CT1,5
60,82,CT1,4
42,12,CT1,2
19,51,CT7,3
23,27,CT18,1
12,98,CT1,3
46,108,CT1,2
8,46,CT1,3
15,73,CT1,3
54,116,CT2,2
18,72,CT1,3
47,89,CT1,2
13,79,CT2,1
41,11,CT5,1
48,100,CT1,2
8,68,CT1,5
7,59,CT1,3
52,74,CT1,4
2,106,CT1,3
21,5,CT14,5
37,29,CT1,1
26,16,CT8,5
60,8,CT2,2
26,114,CT15,5
25,1,CT1,5
50,74,CT1,4
23,55,CT5,1
11,91,CT1,3
24,112,CT5,5
36,14,CT1,1
3,107,CT1,3
59,91,CT2,4
38,58,CT1,2
20,120,CT1,5
5,43,CT3,5
34,86,CT8,3
35,33,CT1,1
29,79,CT3,3
25,125,CT12,5
10,50,CT5,3
43,93,CT1,2
21,109,CT1,5
11,57,CT1,3
30,18,CT5,1
34,30,CT4,1
9,23,CT10,5
61,15,CT1,2
11,53,CT12,3
21,73,CT1,3
59,63,CT1,1
53,97,CT2,4
36,18,CT1,1
29,87,CT3,3
65,59,CT7,1
44,118,CT1,5
65,49,CT2,1
58,116,CT5,2
24,36,CT4,1
31,21,CT8,1
44,86,CT1,2
26,8,CT5,5
36,44,CT2,1
49,61,CT2,4
33,43,CT1,1
46,122,CT15,2
24,82,CT15,3
9,77,CT1,3
18,56,CT2,3
49,115,CT7,2
9,27,CT4,5
8,52,CT7,3
26,12,CT15,5
31,95,CT1,2
24,22,CT3,1
19,55,CT1,1
22,114,CT1,5
10,54,CT12,3
36,4,CT1,1
24,14,CT6,5
46,26,CT1,4
6,96,CT1,3
43,101,CT1,2
13,77,CT1,3
30,44,CT1,1
7,39,CT1,5
59,25,CT2,2
64,90,CT3,4
18,76,CT15,3
4,70,CT2,3
30,68,CT3,1
62,76,CT1,1
17,69,CT5,3
24,52,CT1,1
26,96,CT1,3
20,36,CT14,1
41,103,CT10,2
34,28,CT18,1
17,85,CT1,3
24,24,CT3,1
60,58,CT5,1
11,21,CT8,5
33,93,CT1,2
2,100,CT1,3
48,78,CT1,4
34,16,CT3,1
34,78,CT6,1
43,31,CT1,4
44,54,CT1,4
19,115,CT6,5
2,68,CT1,3
52,64,CT1,4
61,45,CT1,1
16,86,CT5,3
48,80,CT2,4
46,86,CT3,2
13,21,CT2,5
20,28,CT1,1
22,98,CT1,3
31,15,CT15,1
38,94,CT7,2
58,38,CT1,2
62,94,CT1,4
34,26,CT4,1
47,91,CT1,2
22,112,CT9,5
5,53,CT1,3
61,73,CT1,1
38,74,CT1,1
26,64,CT1,3
13,33,CT3,5
51,87,CT1,4
52,18,CT3,4
27,17,CT1,1
46,8,CT1,2
22,60,CT3,3
41,63,CT1,4
27,35,CT2,1
38,82,CT3,1
7,45,CT8,5
26,20,CT1,1
46,70,CT2,4
15,59,CT1,3
55,121,CT1,2
35,75,CT8,1
20,48,CT1,1
13,75,CT1,3
38,86,CT1,2
7,77,CT1,3
38,54,CT1,2
55,69,CT1,2
47,85,CT1,4
55,95,CT2,4
40,16,CT1,1
27,7,CT9,5
19,75,CT4,3
23,95,CT1,3
48,46,CT2,4
50,46,CT1,4
39,111,CT1,5
13,99,CT1,3
61,107,CT5,4
1,89,CT3,3
46,12,CT2,2
21,101,CT1,5
46,64,CT1,2
54,44,CT1,2
41,115,CT1,5
45,87,CT2,2
21,49,CT4,1
50,86,CT1,4
35,15,CT1,1
11,25,CT2,5
52,68,CT1,2
24,44,CT5,1
25,45,CT2,1
61,59,CT16,1
11,19,CT2,5
57,9,CT2,2
59,47,CT1,1
41,117,CT5,5
20,100,CT5,3
7,99,CT2,3
16,88,CT1,3
18,24,CT7,5
36,72,CT1,1
55,37,CT2,2
47,121,CT8,2
12,86,CT1,3
29,29,CT1,1
23,105,CT8,5
34,90,CT1,3
6,84,CT3,3
22,32,CT1,1
60,46,CT2,1
22,44,CT1,1
29,121,CT10,5
52,84,CT2,4
49,69,CT1,4
33,17,CT1,1
40,80,CT2,4
28,106,CT10,5
20,12,CT1,5
18,34,CT15,1
17,61,CT4,3
49,101,CT2,2
2,70,CT1,3
47,41,CT2,4
40,110,CT10,5
52,32,CT1,4
21,79,CT1,3
23,35,CT3,1
30,8,CT1,5
24,104,CT6,5
19,21,CT3,5
60,88,CT2,4
32,50,CT1,1
62,12,CT1,2
34,76,CT3,1
48,10,CT3,2
39,97,CT2,2
47,99,CT1,2
44,32,CT2,4
64,80,CT1,4
24,78,CT1,3
50,34,CT2,4
9,51,CT2,3
41,101,CT1,2
43,41,CT1,4
46,104,CT1,2
55,87,CT1,4
44,38,CT2,4
44,116,CT8,5
38,118,CT1,5
7,91,CT1,3
39,119,CT8,5
27,115,CT5,5
29,47,CT15,1
24,90,CT2,3
48,34,CT1,4
27,33,CT1,1
43,57,CT2,2
21,59,CT2,3
41,35,CT3,4
44,114,CT5,5
54,24,CT1,2
36,34,CT1,1
62,18,CT1,2
62,78,CT2,4
11,97,CT3,3
22,4,CT10,5
53,45,CT2,2
2,66,CT1,3
25,19,CT4,5
51,41,CT2,4
14,96,CT9,3
22,72,CT1,3
19,57,CT1,3
33,57,CT1,2
22,20,CT5,5
8,78,CT4,3
50,24,CT2,4
41,29,CT2,1
51,105,CT2,4
56,86,CT2,4
8,44,CT5,5
48,52,CT2,4
10,60,CT8,3
17,55,CT2,3
17,21,CT6,5
16,82,CT1,3
35,121,CT10,5
23,37,CT1,1
28,70,CT2,1
51,109,CT1,2
30,76,CT5,1
15,125,CT14,5
33,117,CT10,5
48,48,CT1,4
39,125,CT4,5
53,23,CT2,4
46,32,CT1,4
27,81,CT1,3
35,55,CT2,2
12,74,CT3,3
22,58,CT1,3
56,90,CT1,4
43,13,CT1,2
60,74,CT1,1
18,60,CT1,3
50,28,CT2,4
24,126,CT16,5
63,95,CT1,4
56,60,CT1,4
51,59,CT2,4
22,42,CT1,1
24,64,CT1,3
31,77,CT3,1
58,42,CT1,2
60,30,CT1,2
45,27,CT15,2
7,51,CT1,3
